"economics","is-a","social science","culture",1
"intense","is-property-of","passionate","properties",1
"marsupial","is-a","mammal","nature",1
"cigarette","is-a","drug","culture",1
"Great Britain","is-a","island","geography",1
"transparent","is-property-of","fragile","properties",1
"ember","is-part-of","fire","nature",1
"Hialeah","is-part-of","Florida","geography",1
"team sport","is-a","sport","culture",1
"angular","is-property-of","Lego","culture",1
"Claude Garamond","is-a","classic","people",1
"Seniorita Tubasita","is-part-of","Second Life","science",1
"willow","is-a","deciduous","nature",1
"rigid","is-property-of","police","culture",1
"weak","is-related-to","pansy","nature",1
"Cadillac","is-a","car","culture",1
"nodebox.net","is-a","wiki","media",1
"blue","is-related-to","sky","nature",1
"tarantula","is-a","spider","nature",1
"wombat","is-a","marsupial","nature",1
"meat","is-related-to","hunt","nature",1
"red","is-property-of","Mars","nature",1
"cherry","is-a","stone fruit","nature",1
"platypus","is-a","mammal","nature",1
"repetitive","is-property-of","experiment","culture",1
"gravity","is-part-of","nature","nature",1
"serious","is-property-of","architecture","culture",1
"juicy","is-property-of","tomato","nature",2
"controlled","is-property-of","big brother","culture",1
"big","is-property-of","yawn","emotion",1
"tea","is-part-of","teapot","culture",1
"dove","is-a","fruit feeder","nature",1
"s200a","is-a","s200","people",1
"metal","is-related-to","geology","nature",1
"knowledge","is-effect-of","goal","culture",1
"mysterious","is-property-of","Mona Lisa","culture",1
"intimate","is-related-to","candle","culture",1
"torpedo","is-part-of","submarine","culture",1
"intense","is-property-of","rowing","culture",1
"scooter","is-a","vehicle","culture",1
"battered","is-property-of","ramshackle","properties",1
"throne","is-related-to","gold","culture",1
"Daniel Craig","is-a","person","people",1
"marten","is-a","weasel","nature",1
"feather","is-part-of","bird","nature",1
"fast","is-property-of","Goa Trance","sound",1
"stethoscope","is-related-to","cough","people",1
"romantic","is-property-of","Paris","culture",1
"Smurf","is-part-of","Smurfs","media",1
"quantum theory","is-part-of","New Age","culture",1
"proton","is-part-of","atom","nature",1
"fire","is-related-to","forest","nature",1
"motionless","is-property-of","stop","nature",1
"fauna","is-part-of","wildlife","nature",1
"science fiction","is-a","genre","media",1
"s68a","is-a","s68","people",1
"mind-boggling","is-related-to","difficult","properties",1
"green","is-property-of","emerald","nature",2
"Arial","is-a","sans serif","graphics",1
"dystopia","is-effect-of","World War III","media",1
"chaotic","is-property-of","weed","nature",1
"playful","is-related-to","warm","properties",1
"Lexus","is-a","car","culture",1
"Google","is-related-to","Big Brother","media",1
"Illinois","is-part-of","Corn Belt","culture",1
"elegant","is-property-of","trot","nature",1
"waste","is-part-of","pollution","culture",1
"mineral","is-related-to","geology","culture",1
"s101","is-a","s71a","people",1
"lamb","is-a","cattle","nature",1
"font size","is-property-of","text","graphics",1
"Louvre","is-part-of","Paris","culture",1
"pink","is-property-of","heather","nature",1
"shell","is-related-to","clam","nature",1
"martian","is-related-to","Mars","media",1
"codeine","is-part-of","cough syrup","science",1
"masculine","is-property-of","penis","nature",1
"cool","is-property-of","surf","culture",1
"Gargamel","is-opposite-of","Smurf","media",1
"artificial","is-property-of","locomotive","culture",1
"hard","is-opposite-of","soft","properties",1
"old","is-property-of","witch","culture",1
"lake","is-part-of","landscape","nature",1
"Nazism","is-related-to","The Wall","culture",1
"mummy","is-part-of","sarcophagus","culture",1
"sticky","is-property-of","tar","culture",2
"high","is-property-of","pillar","culture",1
"Austria","is-part-of","Western Europe","geography",1
"Chicago","is-related-to","Al Capone","culture",1
"masculine","is-property-of","antler","nature",1
"snow","is-related-to","Santa Claus","culture",1
"busy","is-property-of","Duracell Bunny","media",1
"wild","is-property-of","lightning","nature",1
"Åland","is-part-of","Northern Europe","geography",1
"Chicago","is-part-of","Illinois","geography",1
"hay","is-part-of","barn","culture",1
"orange","is-a","red","graphics",1
"fear","is-part-of","adventure","culture",1
"dry","is-related-to","rigid","properties",1
"lunch","is-related-to","city","culture",1
"David Hasselhoff","is-part-of","Knight Rider","media",1
"s0","is-a","Hello Mr. Smith. I am Player1. How can I help you","",1
"colorful","is-property-of","Rubik's Cube","culture",1
"wicked","is-property-of","murder","culture",1
"scowl","is-a","facial expression","emotion",1
"moose","is-a","deer","nature",1
"taste","is-related-to","humor","people",1
"railroad","is-related-to","bridge","culture",1
"heavy","is-property-of","business lunch","culture",1
"flat","is-related-to","monotonous","properties",1
"static","is-property-of","Helvetica","graphics",1
"heavy","is-property-of","secret","culture",1
"Istanbul","is-same-as","Constantinople","history",1
"hard","is-property-of","granite","nature",1
"triangle","is-related-to","pyramid","culture",1
"Lancelot","is-a","knight","people",1
"cold","is-related-to","slow","properties",1
"Norfolk","is-a","city","geography",1
"stupid","is-property-of","gang","culture",1
"Wikipedia","is-a","wiki","media",1
"Monaco","is-part-of","Western Europe","geography",1
"flexible","is-property-of","plant","nature",1
"brown","is-property-of","chocolate","culture",1
"Eastern Europe","is-related-to","poverty","culture",1
"crustacean","is-a","arthropod","nature",1
"heavy","is-property-of","furniture","culture",1
"heading","is-related-to","paragraph","graphics",1
"flat","is-property-of","grey","graphics",1
"garbage","is-a","waste","culture",1
"climax","is-related-to","sex","culture",1
"stylish","is-property-of","palace","culture",1
"open minded","is-property-of","artist","culture",1
"slimy","is-related-to","creepy","properties",1
"shiny","is-property-of","gold","media",1
"coati","is-a","raccoon","nature",1
"tall","is-property-of","Wookie","media",1
"beauty","is-part-of","success","culture",1
"oat","is-a","cereal","nature",1
"asylum","is-related-to","insanity","culture",1
"dark","is-property-of","Middle Ages","culture",1
"gondola","is-part-of","Venice","media",1
"boat","is-a","vehicle","culture",1
"naughty","is-property-of","paradox","culture",1
"dirty","is-related-to","sick","properties",1
"bird","is-related-to","sky","nature",1
"loiter","is-related-to","teenager","culture",1
"compelling","is-related-to","addictive","nature",1
"explanation","is-effect-of","question","people",1
"equality","is-part-of","freedom","culture",1
"chemistry","is-a","natural science","culture",1
"blood","is-part-of","artery","nature",1
"prosperous","is-property-of","Byzantium","history",1
"cloud","is-part-of","sky","nature",1
"war","is-opposite-of","peace","culture",1
"purple","is-a","color","graphics",1
"sharp","is-property-of","hail","nature",1
"lasagne","is-a","pasta","media",1
"waste","is-related-to","consumption","culture",1
"seed","is-part-of","plant","nature",1
"Univers","is-related-to","legibility","graphics",1
"start","is-a","s2","culture",2
"anteater","is-related-to","ant","nature",1
"colorful","is-property-of","hummingbird","nature",1
"stock exchange","is-part-of","economy","culture",1
"hue","is-a","blend mode","graphics",1
"nose","is-part-of","face","nature",2
"comic strip","is-related-to","graphic novel","media",1
"laugh","is-effect-of","joke","people",2
"robot","is-related-to","soldier","culture",1
"Twitter","is-related-to","iPhone","media",1
"persimmon","is-a","ebony","nature",1
"police","is-part-of","state","culture",1
"fast","is-property-of","rumor","media",1
"steer","is-a","cattle","nature",1
"clever","is-property-of","maze","culture",1
"sierra","is-part-of","mountain","nature",1
"desk","is-related-to","document","culture",1
"Baton Rouge","is-part-of","Louisiana","geography",1
"puss","is-same-as","cat","nature",1
"vagina","is-related-to","reproduction","nature",1
"vicious","is-property-of","violent","properties",1
"deduction","is-part-of","learning","science",1
"negative","is-property-of","critical","properties",1
"sundown","is-same-as","sunset","nature",1
"sympathy","is-part-of","funeral","culture",1
"balcony","is-related-to","window","culture",2
"dangerous","is-property-of","racism","culture",1
"crystal ball","is-related-to","wizard","media",1
"dark","is-property-of","Call of Cthulhu","media",1
"sympathy","is-related-to","shoulder","emotion",1
"Norse mythology","is-a","mythology","culture",1
"slow","is-property-of","downtempo","sound",1
"mysterious","is-related-to","fire","nature",1
"The Terminator","is-a","robot","media",1
"cold","is-property-of","winter","nature",5
"fierce","is-property-of","badger","nature",1
"sandstone","is-a","rock","nature",1
"dark","is-property-of","swamp","nature",1
"ewe","is-a","sheep","nature",1
"spine","is-related-to","sharp","nature",1
"classy","is-property-of","Barbie","culture",1
"empathic","is-property-of","friend","culture",1
"s74","is-a","s68","people",2
"dangerous","is-property-of","vicious","properties",1
"Kentucky","is-part-of","Bible Belt","culture",1
"rigorous","is-property-of","peer review","science",1
"s62","is-a","s66a","people",1
"abundant","is-property-of","chaos","nature",1
"evil","is-property-of","Adolf Hitler","people",1
"South Dakota","is-a","state","geography",1
"disgust","is-related-to","grimace","emotion",1
"A1","is-a","format","graphics",2
"Al Capone","is-a","gangster","people",1
"polished","is-property-of","elegant","properties",1
"hard","is-property-of","pétanque ball","culture",1
"New Orleans","is-part-of","Louisiana","geography",1
"wind","is-part-of","weather","nature",1
"heart","is-related-to","life","nature",1
"old","is-property-of","nostalgic","properties",1
"millipede","is-a","invertebrate","nature",1
"open-minded","is-opposite-of","conservative","people",1
"blur","is-a","filter","graphics",1
"plain","is-a","landscape","nature",1
"blond","is-related-to","yellow","graphics",1
"stupid","is-related-to","goat","nature",1
"chaotic","is-related-to","nervous","properties",1
"thin","is-property-of","mist","nature",1
"Illinois","is-a","state","geography",1
"burro","is-a","horse","nature",1
"sad","is-property-of","pitiful","properties",1
"8","is-related-to","byte","culture",1
"big","is-property-of","whale","nature",1
"dub","is-part-of","reggae","sound",1
"silk","is-related-to","merchant","history",1
"be","is-effect-of","life","nature",1
"vacation","is-related-to","tourism","culture",1
"mushroom","is-related-to","Smurfs","media",1
"brunch","is-related-to","second breakfast","culture",1
"horrible","is-property-of","death","culture",1
"spider","is-part-of","attic","culture",1
"s17","is-a","s48","people",3
"dictatorship","is-a","government","culture",1
"vicious","is-property-of","Viking","culture",1
"slither","is-effect-of","snake","nature",1
"gravity","is-related-to","astronomy","culture",1
"innovator","is-related-to","business","culture",1
"fierce","is-property-of","tornado","nature",1
"porcelain","is-property-of","teapot","culture",1
"kitchen","is-part-of","restaurant","culture",1
"twisted","is-related-to","creepy","properties",1
"fish","is-part-of","sea","nature",1
"World War II","is-related-to","Europe","culture",1
"1984","is-part-of","science fiction","media",1
"cheap","is-property-of","Microsoft Windows","culture",1
"chaotic","is-property-of","insanity","culture",1
"petroleum","is-a","oil","culture",1
"chaotic","is-property-of","crash","culture",1
"rigid","is-property-of","trench warfare","history",1
"red","is-property-of","blood","nature",1
"unpleasant","is-related-to","nasty","properties",1
"election","is-related-to","senator","culture",1
"proud","is-property-of","purple","graphics",1
"mulberry","is-a","deciduous","nature",1
"epidemic","is-effect-of","disease","science",1
